2020-10-05 12:27:12.109805,264000,9.77774157099259,9.777741570993774,0,9.803641582127465,9.95779325223081
2020-10-05 12:27:33.086641,265000,9.77774157099259,9.777741570993774,0,9.777741595223887,9.937466748444653
2020-10-05 12:27:54.288722,266000,9.77774157099259,9.777741570993774,0,9.777741571034149,9.912598683355585
2020-10-05 12:28:15.482621,267000,9.77774157099259,9.777741570993774,0,9.777742765422238,9.942613716949323
2020-10-05 12:28:36.743567,268000,9.77774157099259,9.777741570993774,0,9.777741571177136,9.909497244976626
2020-10-05 12:28:58.039760,269000,9.77774157099259,9.777741570993774,0,9.777741574533911,9.89822709974266
2020-10-05 12:29:18.908863,270000,9.77774157099259,9.777741570993774,0,9.777741632794438,9.931274833288455
2020-10-05 12:29:39.656297,271000,9.77774157099259,9.777741570993774,0,9.777741895125907,9.898390136084823
2020-10-05 12:30:00.691507,272000,9.77774157099259,9.777741570993774,0,9.777741682026626,9.931203043846562
2020-10-05 12:30:21.929613,273000,9.77774157099259,9.777741570993774,0,9.777741571278442,9.908096104005317
2020-10-05 12:30:42.738806,274000,9.77774157099259,9.777741570993774,0,9.777741575242704,9.913671824067013
2020-10-05 12:31:03.857817,275000,9.77774157099259,9.777741570993774,0,9.77774190496618,9.92968543592383
2020-10-05 12:31:24.876117,276000,9.77774157099259,9.777741570993774,0,9.777741730098539,9.92830295011123
2020-10-05 12:31:45.953689,277000,9.77774157099259,9.777741570993735,2,9.777741581676354,9.90814265011103
2020-10-05 12:32:07.213980,278000,9.77774157099259,9.777741570993735,0,9.777741572777588,9.944211391756946
2020-10-05 12:32:28.389194,279000,9.77774157099259,9.777741570993735,0,9.777743855823273,9.888018893232777
2020-10-05 12:32:49.497379,280000,9.77774157099259,9.777741570993735,0,9.77774413832656,9.905326049682362
2020-10-05 12:33:10.633692,281000,9.77774157099259,9.777741570993735,0,9.777741578969112,9.8536124352439
2020-10-05 12:33:31.664236,282000,9.77774157099259,9.777741570993735,0,9.778412747568503,9.946859284841283
2020-10-05 12:33:52.761766,283000,9.77774157099259,9.777741570993735,0,9.777741582842344,9.89839632103309
2020-10-05 12:34:13.756271,284000,9.77774157099259,9.777741570993735,0,9.777743300563293,9.92059127920754
2020-10-05 12:34:34.767656,285000,9.77774157099259,9.777741570993735,0,9.777741572474886,9.906986101206817
2020-10-05 12:34:56.164514,286000,9.77774157099259,9.777741570993687,2,9.7777747414335,9.964884628122965
2020-10-05 12:35:17.444277,287000,9.77774157099259,9.777741570993687,0,9.777742895513596,9.864418051409272
2020-10-05 12:35:38.693673,288000,9.77774157099259,9.777741570993687,0,9.777741590210589,9.903855266576459
2020-10-05 12:35:59.806910,289000,9.77774157099259,9.777741570993687,0,9.777742628680791,9.858423602489468
2020-10-05 12:36:20.782283,290000,9.77774157099259,9.777741570993687,0,9.778103094394016,9.930369856001954
2020-10-05 12:36:41.937753,291000,9.77774157099259,9.777741570993687,0,9.777741571612145,9.857853790448798
2020-10-05 12:37:03.398729,292000,9.77774157099259,9.777741570993687,1,9.777741575016005,9.93632365785024
2020-10-05 12:37:24.745512,293000,9.77774157099259,9.777741570993687,0,9.777741574470296,9.936328828781106
2020-10-05 12:37:45.804094,294000,9.77774157099259,9.777741570993687,0,9.777865925646946,9.957325799261037
2020-10-05 12:38:06.949256,295000,9.77774157099259,9.777741570993687,0,9.7777415794737,9.9228810198794
2020-10-05 12:38:28.275463,296000,9.77774157099259,9.777741570993687,0,9.777741604194256,9.88408855572036
2020-10-05 12:38:49.408682,297000,9.77774157099259,9.777741570993681,1,9.777741570994191,9.889901849287735
2020-10-05 12:39:10.343919,298000,9.77774157099259,9.777741570993681,0,9.777741571189777,9.893065778888804
2020-10-05 12:39:31.285012,299000,9.77774157099259,9.777741570993681,0,9.777741571020448,9.822698212320153
2020-10-05 12:39:52.246683,300000,9.77774157099259,9.777741570993681,0,9.778184388930114,9.949730003205648
2020-10-05 12:40:13.193499,301000,9.77774157099259,9.777741570993681,0,9.77774157646264,9.884095560660747
2020-10-05 12:40:34.149600,302000,9.77774157099259,9.777741570993681,0,9.77774160147075,9.867695341093722
2020-10-05 12:40:55.212104,303000,9.77774157099259,9.777741570993681,0,9.777750556978,9.92556227309252
2020-10-05 12:41:16.347046,304000,9.77774157099259,9.777741570993681,0,9.777741622710334,9.890350787760406
2020-10-05 12:41:37.342160,305000,9.77774157099259,9.777741570993681,0,9.777745221091687,9.873652043345926
2020-10-05 12:41:58.250526,306000,9.77774157099259,9.777741570993681,0,9.777741572621627,9.888458304380592
2020-10-05 12:42:19.391960,307000,9.77774157099259,9.777741570993681,0,9.777781910898433,9.907634044147416
2020-10-05 12:42:40.768896,308000,9.77774157099259,9.777741570993681,0,9.777741692992583,9.963216928854424
2020-10-05 12:43:02.311147,309000,9.77774157099259,9.777741570993681,0,9.777744651116905,9.90595760843937
2020-10-05 12:43:23.622732,310000,9.77774157099259,9.777741570993681,0,9.777741571228233,9.941758261369836
2020-10-05 12:43:44.586157,311000,9.77774157099259,9.777741570993681,0,9.777742861402304,9.875189600671055
2020-10-05 12:44:05.955981,312000,9.77774157099259,9.777741570993681,0,9.77774157151628,9.897628509296325
2020-10-05 12:44:27.304916,313000,9.77774157099259,9.777741570993681,0,9.777741846413374,9.926560267482907
2020-10-05 12:44:48.396067,314000,9.77774157099259,9.777741570993681,0,9.777741786277396,9.934450229273256
2020-10-05 12:45:09.731966,315000,9.77774157099259,9.777741570993681,0,9.777742912523493,9.943495806899287
2020-10-05 12:45:30.839890,316000,9.77774157099259,9.777741570993681,0,9.777741623075453,9.939261064798938
2020-10-05 12:45:51.793903,317000,9.77774157099259,9.777741570993678,1,9.777741643628564,9.920879424874588
2020-10-05 12:46:12.837071,318000,9.77774157099259,9.777741570993678,0,9.77774161199185,9.92982760131646
2020-10-05 12:46:33.886678,319000,9.77774157099259,9.777741570993664,1,9.777741678480126,9.86139261376458
2020-10-05 12:46:55.111695,320000,9.77774157099259,9.777741570993664,0,9.777803885529408,9.941777936161179
2020-10-05 12:47:16.328696,321000,9.77774157099259,9.777741570993664,0,9.777741571131555,9.901354059484712
2020-10-05 12:47:37.621636,322000,9.77774157099259,9.777741570993664,0,9.777741573535241,9.937822660385963
2020-10-05 12:47:58.754201,323000,9.77774157099259,9.777741570993664,0,9.777741852687903,9.916608098804437
2020-10-05 12:48:19.972585,324000,9.77774157099259,9.777741570993664,0,9.777741571036211,9.898325875699248
2020-10-05 12:48:41.029835,325000,9.77774157099259,9.777741570993664,0,9.777741571113953,9.904481713225307
2020-10-05 12:49:02.069991,326000,9.77774157099259,9.777741570993664,0,9.777741572850838,9.90812556488654
2020-10-05 12:49:22.969657,327000,9.77774157099259,9.777741570993664,0,9.777741575102736,9.918211474750613
2020-10-05 12:49:43.920173,328000,9.77774157099259,9.777741570993664,0,9.777741571174472,9.849658583162872
2020-10-05 12:50:05.014143,329000,9.77774157099259,9.777741570993664,0,9.77774157134215,9.908329265468529
2020-10-05 12:50:26.130495,330000,9.77774157099259,9.777741570993664,0,9.77774235363466,9.886545006718935
2020-10-05 12:50:47.685034,331000,9.77774157099259,9.777741570993664,0,9.777743808766502,9.917186168587103
2020-10-05 12:51:09.191217,332000,9.77774157099259,9.777741570993664,0,9.777741591848649,9.891763253550804
2020-10-05 12:51:30.304757,333000,9.77774157099259,9.777741570993664,0,9.777741571127766,9.908206454401835
2020-10-05 12:51:51.450610,334000,9.77774157099259,9.777741570993664,0,9.777741571796076,9.919799336119349
2020-10-05 12:52:12.429131,335000,9.77774157099259,9.777741570993664,0,9.77774157577846,9.928096985001808
2020-10-05 12:52:33.311935,336000,9.77774157099259,9.777741570993664,0,9.777742726512333,9.923758924288302
2020-10-05 12:52:54.166396,337000,9.77774157099259,9.777741570993664,0,9.777741571419973,9.845368856204983
2020-10-05 12:53:15.243887,338000,9.77774157099259,9.777741570993664,0,9.777741571239256,9.923860749562886
2020-10-05 12:53:36.459608,339000,9.77774157099259,9.777741570993664,0,9.7777415758937,9.901630793574993
2020-10-05 12:53:57.564317,340000,9.77774157099259,9.777741570993664,0,9.777741579548907,9.925788339085155
2020-10-05 12:54:18.634190,341000,9.77774157099259,9.777741570993326,1,9.777741666913448,9.890061812339596
2020-10-05 12:54:39.742156,342000,9.77774157099259,9.777741570993326,0,9.77774853974745,9.923344563613314
2020-10-05 12:55:00.987856,343000,9.77774157099259,9.777741570993326,0,9.777741604160061,9.947761912669353
2020-10-05 12:55:22.304580,344000,9.77774157099259,9.77774157099332,1,9.777743287158188,9.925955263501235
2020-10-05 12:55:43.410549,345000,9.77774157099259,9.777741570993319,1,9.77774157133855,9.868316805781289
2020-10-05 12:56:04.843571,346000,9.77774157099259,9.777741570993276,1,9.777927476373971,9.916386352815097
2020-10-05 12:56:25.844887,347000,9.77774157099259,9.777741570993276,0,9.777741583752293,9.928185614288708
2020-10-05 12:56:46.843290,348000,9.77774157099259,9.777741570993276,0,9.777741819040235,9.887747804920997
2020-10-05 12:57:07.954777,349000,9.77774157099259,9.777741570993276,0,9.77774158243375,9.87933032421871
2020-10-05 12:57:29.186720,350000,9.77774157099259,9.777741570993276,0,9.777741571001641,9.89073205116863
2020-10-05 12:57:50.592459,351000,9.77774157099259,9.777741570993276,0,9.7777415716669,9.856290461444605
2020-10-05 12:58:11.876776,352000,9.77774157099259,9.777741570993276,0,9.777741594386857,9.925911375620657
2020-10-05 12:58:32.965964,353000,9.77774157099259,9.777741570993276,0,9.777741610563343,9.907400794513903
2020-10-05 12:58:57.435025,354000,9.77774157099259,9.777741570993276,0,9.77774157454962,9.908658162997453
2020-10-05 12:59:20.050585,355000,9.77774157099259,9.777741570993276,0,9.777743803800039,9.963330435842055
2020-10-05 12:59:41.439600,356000,9.77774157099259,9.777741570993276,0,9.777741571292097,9.907419876918912
2020-10-05 13:00:02.970807,357000,9.77774157099259,9.777741570993271,1,9.777742961822852,9.926562366123727
2020-10-05 13:00:25.400282,358000,9.77774157099259,9.777741570993271,0,9.77775742927475,9.937552587648389
2020-10-05 13:00:48.080353,359000,9.77774157099259,9.777741570993271,0,9.777741571188846,9.922752363424607
2020-10-05 13:01:11.448295,360000,9.77774157099259,9.777741570993271,0,9.777743896616135,9.881919602129669
2020-10-05 13:01:41.672480,361000,9.77774157099259,9.777741570993271,0,9.777818607106578,9.945844413490178
2020-10-05 13:02:13.460080,362000,9.77774157099259,9.777741570993271,0,9.77774157376848,9.961403172270012
2020-10-05 13:02:48.528787,363000,9.77774157099259,9.777741570993271,0,9.777741624128636,9.922906672710226
2020-10-05 13:03:19.622646,364000,9.77774157099259,9.777741570993271,0,9.777741571664308,9.847937473827063
2020-10-05 13:03:50.031969,365000,9.77774157099259,9.777741570993271,0,9.777741588743284,9.978718076484602
2020-10-05 13:04:18.416818,366000,9.77774157099259,9.777741570993271,0,9.777741570995346,9.93364715676065
2020-10-05 13:04:45.161356,367000,9.77774157099259,9.777741570993271,0,9.777741571604226,9.922314600469386
2020-10-05 13:05:11.968933,368000,9.77774157099259,9.777741570993271,0,9.777741597780436,9.923507548237044
2020-10-05 13:05:39.283724,369000,9.77774157099259,9.777741570993271,0,9.777741651134368,9.900675174718643
2020-10-05 13:06:06.168085,370000,9.77774157099259,9.777741570993271,0,9.77774158836546,9.889438079290741
2020-10-05 13:06:32.821927,371000,9.77774157099259,9.77774157099327,1,9.777741583770387,9.901407652531578
2020-10-05 13:06:59.569445,372000,9.77774157099259,9.77774157099327,0,9.778270066858907,9.912656050360814
2020-10-05 13:07:26.465786,373000,9.77774157099259,9.77774157099327,0,9.777741571493637,9.898671863786147
2020-10-05 13:07:52.255884,374000,9.77774157099259,9.77774157099327,0,9.777741571136481,9.879699026312865
2020-10-05 13:08:19.360164,375000,9.77774157099259,9.77774157099327,0,9.77774761978643,9.944361577941828
2020-10-05 13:08:45.783725,376000,9.77774157099259,9.77774157099327,0,9.777741593636625,9.902795693430608
2020-10-05 13:09:11.250270,377000,9.77774157099259,9.77774157099327,0,9.777741571713628,9.924524747387197
2020-10-05 13:09:37.600473,378000,9.77774157099259,9.777741570993268,1,9.777741571127754,9.935999770271087
2020-10-05 13:10:03.414078,379000,9.77774157099259,9.777741570993268,0,9.777783384544943,9.952829159585422
2020-10-05 13:10:28.792346,380000,9.77774157099259,9.777741570993266,1,9.777742523441598,9.907632536316862
2020-10-05 13:10:54.557920,381000,9.77774157099259,9.77774157099326,1,9.777741622366781,9.905653766535082
2020-10-05 13:11:20.489178,382000,9.77774157099259,9.77774157099326,0,9.777741597617734,9.937063355990905
2020-10-05 13:11:46.375996,383000,9.77774157099259,9.77774157099326,0,9.777741571141277,9.90618596787198
2020-10-05 13:12:11.687330,384000,9.77774157099259,9.77774157099326,0,9.777741625212261,9.914571724621176
2020-10-05 13:12:37.665234,385000,9.77774157099259,9.77774157099326,0,9.778766758414967,9.938970841254902
2020-10-05 13:13:03.060010,386000,9.77774157099259,9.77774157099326,0,9.777741619193243,9.93961261458911
2020-10-05 13:13:28.213571,387000,9.77774157099259,9.77774157099326,0,9.777741826398543,9.935511265418913
2020-10-05 13:13:54.929898,388000,9.77774157099259,9.77774157099326,0,9.777741691978168,9.943550234500778
2020-10-05 13:14:21.113985,389000,9.77774157099259,9.77774157099326,0,9.777743928616458,9.911883039304856
2020-10-05 13:14:47.292542,390000,9.77774157099259,9.77774157099326,0,9.777741679047228,9.92914089615797
2020-10-05 13:15:14.100135,391000,9.77774157099259,9.77774157099326,0,9.777741577302917,9.834649392455558
2020-10-05 13:15:40.470025,392000,9.77774157099259,9.77774157099326,0,9.777741571580867,9.87920558051058
2020-10-05 13:16:07.064439,393000,9.77774157099259,9.77774157099326,0,9.777741571084512,9.922407552603785
2020-10-05 13:16:33.848380,394000,9.77774157099259,9.77774157099326,0,9.77774215697068,9.895406489463012
2020-10-05 13:16:59.812271,395000,9.77774157099259,9.77774157099326,0,9.777741576192938,9.898152163043607
2020-10-05 13:17:26.786802,396000,9.77774157099259,9.77774157099326,0,9.777741571060206,9.896327234372826
2020-10-05 13:17:53.164983,397000,9.77774157099259,9.77774157099326,0,9.777741787162059,9.903640277356134
2020-10-05 13:18:20.261544,398000,9.77774157099259,9.777741570993252,1,9.777741571588427,9.884417307825746
2020-10-05 13:18:46.682737,399000,9.77774157099259,9.777741570993252,0,9.777741574625457,9.923441448589408
2020-10-05 13:19:12.964403,400000,9.77774157099259,9.777741570993252,0,9.777741585609386,9.854646471505724
2020-10-05 13:19:39.397529,401000,9.77774157099259,9.777741570993252,0,9.777742990350875,9.890011192652587
2020-10-05 13:20:05.833264,402000,9.77774157099259,9.777741570993252,0,9.777741612653385,9.906030738252777
2020-10-05 13:20:32.151027,403000,9.77774157099259,9.777741570993252,0,9.777741571149827,9.872238657230815
2020-10-05 13:20:58.880638,404000,9.77774157099259,9.777741570993252,0,9.777741653008496,9.907350227215012
2020-10-05 13:21:25.515149,405000,9.77774157099259,9.777741570993252,0,9.777768261038718,9.942550676950708
2020-10-05 13:21:51.787086,406000,9.77774157099259,9.777741570993252,0,9.777742978292997,9.909360141426385
2020-10-05 13:22:18.589617,407000,9.77774157099259,9.777741570993252,0,9.77774157214827,9.896077025055936
2020-10-05 13:22:45.081849,408000,9.77774157099259,9.777741570993252,0,9.7777415765661,9.9025885075513
2020-10-05 13:23:11.364739,409000,9.77774157099259,9.777741570993252,0,9.777741571000442,9.851195546197472
2020-10-05 13:23:38.046086,410000,9.77774157099259,9.777741570993252,0,9.777741571127994,9.8910988752262
2020-10-05 13:24:04.372655,411000,9.77774157099259,9.777741570993252,0,9.77777481289408,9.931218948439316
2020-10-05 13:24:30.768831,412000,9.77774157099259,9.777741570993252,0,9.7777417396601,9.956304856657944
2020-10-05 13:24:56.905552,413000,9.77774157099259,9.777741570993252,0,9.777741571057526,9.90674661424333
2020-10-05 13:25:23.520591,414000,9.77774157099259,9.777741570993252,0,9.777741584174429,9.946033844759151
2020-10-05 13:25:49.592788,415000,9.77774157099259,9.777741570993246,1,9.777741589958573,9.936450880935515
2020-10-05 13:26:16.365516,416000,9.77774157099259,9.777741570993246,0,9.777741976660348,9.910992313417138
2020-10-05 13:26:42.419806,417000,9.77774157099259,9.777741570993246,0,9.77774158912795,9.877236856586682
2020-10-05 13:27:08.978984,418000,9.77774157099259,9.777741570993246,0,9.79708675644466,9.963601952467931
2020-10-05 13:27:35.182202,419000,9.77774157099259,9.777741570993246,0,9.77774158556601,9.911044725855762
2020-10-05 13:28:01.763576,420000,9.77774157099259,9.777741570993246,0,9.77785550212274,9.959611581245223
2020-10-05 13:28:28.161374,421000,9.77774157099259,9.777741570993246,0,9.7786231701702,9.924768173867221
2020-10-05 13:28:54.855992,422000,9.77774157099259,9.777741570993246,0,9.77774157126267,9.876353850254644
2020-10-05 13:29:22.258436,423000,9.77774157099259,9.777741570993246,0,9.777746855445217,9.959717189211325
2020-10-05 13:29:49.925855,424000,9.77774157099259,9.777741570993246,0,9.777741619563175,9.891699599397237
2020-10-05 13:30:19.428217,425000,9.77774157099259,9.777741570993234,1,9.777743658629625,9.961401594756834
2020-10-05 13:30:48.106681,426000,9.77774157099259,9.777741570993234,0,9.777968857533486,9.932099978898487
2020-10-05 13:31:17.098757,427000,9.77774157099259,9.777741570993234,0,9.777742406062261,9.927706549553644
2020-10-05 13:31:46.444822,428000,9.77774157099259,9.777741570993223,1,9.779696634966268,9.957711264503164
2020-10-05 13:32:15.198594,429000,9.77774157099259,9.777741570993223,0,9.777741602602962,9.89172605235832
2020-10-05 13:32:42.273424,430000,9.77774157099259,9.777741570993223,0,9.777742282707399,9.923558081480438
2020-10-05 13:33:09.465664,431000,9.77774157099259,9.777741570993223,0,9.777741573590244,9.891395892349216
2020-10-05 13:33:36.559717,432000,9.77774157099259,9.777741570993223,0,9.777741571049617,9.903372287679167
2020-10-05 13:34:03.666294,433000,9.77774157099259,9.777741570993223,0,9.77774160775753,9.914830295199637
2020-10-05 13:34:30.721781,434000,9.77774157099259,9.777741570993223,0,9.777741600125221,9.915153367772717
2020-10-05 13:34:57.279155,435000,9.77774157099259,9.777741570993223,0,9.777741594296833,9.88730283000138
2020-10-05 13:35:24.957685,436000,9.77774157099259,9.777741570993223,0,9.77774162862419,9.919148985227165
2020-10-05 13:35:51.888261,437000,9.77774157099259,9.777741570993223,0,9.777741571103844,9.936082589501261
2020-10-05 13:36:18.519125,438000,9.77774157099259,9.777741570993223,0,9.777741863714901,9.974571805408658
2020-10-05 13:36:45.609685,439000,9.77774157099259,9.777741570993223,0,9.777741589699152,9.900447040769636
2020-10-05 13:37:12.845165,440000,9.77774157099259,9.777741570993223,0,9.777751679729237,9.933161593545016
2020-10-05 13:37:40.465697,441000,9.77774157099259,9.777741570993223,0,9.777741577665552,9.916842779602124
2020-10-05 13:38:08.400887,442000,9.77774157099259,9.777741570993223,0,9.777757643988108,9.914388890792436
2020-10-05 13:48:41.634789,443000,9.77774157099259,9.777741570993223,0,9.777742294963192,9.890379960862793
2020-10-05 13:49:09.955142,444000,9.77774157099259,9.777741570993223,0,9.777741571163933,9.922008680516525
2020-10-05 13:49:33.803700,445000,9.77774157099259,9.777741570993223,0,9.7777415709968,9.940175946229784
2020-10-05 13:50:07.293218,446000,9.77774157099259,9.777741570993223,0,9.777935422868852,9.952357522142782
2020-10-05 13:50:38.070740,447000,9.77774157099259,9.777741570993223,0,9.777741572952763,9.896620958622696
2020-10-05 13:51:02.778471,448000,9.77774157099259,9.777741570993223,0,9.77774157119866,9.896211936064201
2020-10-05 13:51:29.411763,449000,9.77774157099259,9.777741570993223,0,9.777932566442692,9.940012632888925
2020-10-05 13:51:55.114516,450000,9.77774157099259,9.777741570993223,0,9.777745381206639,9.935964373797914
2020-10-05 13:52:18.429207,451000,9.77774157099259,9.777741570993223,0,9.777741570994078,9.964201470276777
2020-10-05 13:52:41.243810,452000,9.77774157099259,9.777741570993223,0,9.777741571743949,9.878164352170119
2020-10-05 13:53:05.061132,453000,9.77774157099259,9.777741570993223,0,9.777741577384997,9.9265511976856
2020-10-05 13:53:27.915793,454000,9.77774157099259,9.777741570993223,0,9.777741579890295,9.890951758054952
2020-10-05 13:53:50.437941,455000,9.77774157099259,9.777741570993223,0,9.777741571056099,9.890051418216421
2020-10-05 13:54:12.854020,456000,9.77774157099259,9.777741570993223,0,9.777741571263995,9.906596570430814
2020-10-05 13:54:34.608501,457000,9.77774157099259,9.777741570993223,0,9.777741570999398,9.890690005541881
2020-10-05 13:54:56.245138,458000,9.77774157099259,9.777741570993223,0,9.777743032248503,9.89981218049029
2020-10-05 13:55:18.287782,459000,9.77774157099259,9.777741570993223,0,9.777741998081408,9.884632621501968
2020-10-05 13:55:39.897668,460000,9.77774157099259,9.777741570993223,0,9.777741643836048,9.949395899417025
2020-10-05 13:56:01.892365,461000,9.77774157099259,9.777741570993223,0,9.777741577269389,9.907858776359808
2020-10-05 13:56:24.301608,462000,9.77774157099259,9.777741570993223,0,9.777741581725111,9.914816080226467
2020-10-05 13:56:48.428388,463000,9.77774157099259,9.777741570993223,0,9.77774157164678,9.954961713250395
2020-10-05 13:57:13.482055,464000,9.77774157099259,9.777741570993223,0,9.777741571135758,9.917286011868184
2020-10-05 13:57:39.705880,465000,9.77774157099259,9.777741570993223,0,9.777743695530257,9.95867046156077
2020-10-05 13:58:02.889866,466000,9.77774157099259,9.777741570993223,0,9.777741645518798,9.892740025177005
2020-10-05 13:58:26.809289,467000,9.77774157099259,9.777741570993223,0,9.777741630249622,9.871505645762715
2020-10-05 13:58:50.491595,468000,9.77774157099259,9.777741570993223,0,9.777741571048534,9.83824633029752
2020-10-05 13:59:13.255485,469000,9.77774157099259,9.777741570993223,0,9.777741571504185,9.906284958989838
2020-10-05 13:59:35.422116,470000,9.77774157099259,9.777741570993223,0,9.777741682946116,9.877651472650285
2020-10-05 13:59:57.796546,471000,9.77774157099259,9.777741570993223,0,9.77774157520663,9.922098806404337
2020-10-05 14:00:20.349645,472000,9.77774157099259,9.777741570993223,0,9.777742037195685,9.907194794829913
2020-10-05 14:00:42.689968,473000,9.77774157099259,9.777741570993223,0,9.777741572617666,9.934195914857058
